Timestamp,Temperature,Vibrations,Pressure,Current,Operating_Time,Humidity,Noise_Level,Energy_Consumption,Pump_Type,Location,State
2024-05-04 19:00:00,50.56,14.57,,12.98,2966.37,53.74,94.52,0.01,Centrifuge,Zone B,2
2024-05-04 20:00:00,51.96,3.33,3.46,11.22,2967.16,48.92,70.89,0.01,Centrifuge,Zone A,0
2024-05-04 21:00:00,45.26,2.16,3.24,12.79,2967.94,,65.13,0.01,Centrifuge,Zone C,0
2024-05-04 22:00:00,54.17,4.65,4.27,,2968.66,63.06,,0.01,Diaphragm,Zone B,0
2024-05-04 23:00:00,52.93,5.08,2.88,13.03,2969.49,70.7,78.82,0.01,Centrifuge,Zone C,0
2024-05-05 00:00:00,45.46,2.97,3.51,12.32,2970.34,48.23,73.88,0.01,Centrifuge,Zone A,0
2024-05-05 01:00:00,79.92,2.5,3.76,11.22,2971.15,65.88,88.32,0.01,Centrifuge,Zone B,1
2024-05-05 02:00:00,55.43,2.83,2.69,12.69,2972.63,65.06,81.46,0.01,Diaphragm,Zone C,0
2024-05-05 03:00:00,67.97,3.71,3.04,11.41,2974.06,68.9,64.02,0.01,Centrifuge,Zone A,0
2024-05-05 04:00:00,62.11,4.28,3.43,12.75,2975.14,48.31,65.94,0.01,Diaphragm,Zone C,0
2024-05-05 05:00:00,53.15,3.57,3.06,11.73,2976.62,47.81,69.45,0.01,Centrifuge,Zone A,0
2024-05-05 06:00:00,62.43,3.1,3.09,10.28,2978.11,49.2,62.34,,Centrifuge,Zone A,0
2024-05-05 07:00:00,52.09,4.5,3.33,11.02,2978.97,33.25,78.95,0.01,Diaphragm,Zone B,0
2024-05-05 08:00:00,64.74,2.69,3.82,11.57,2979.91,47.09,70.92,0.01,Centrifuge,Zone A,0
2024-05-05 09:00:00,56.18,4.03,3.33,13.37,2981.37,67.15,66.05,0.01,Piston,Zone C,0
2024-05-05 10:00:00,57.03,2.71,4.04,12.9,2982.48,,72.24,0.01,Piston,Zone A,0
2024-05-05 11:00:00,62.92,3.43,3.0,13.62,2983.19,39.6,70.73,0.01,Diaphragm,Zone B,0
2024-05-05 12:00:00,48.56,2.89,2.87,13.65,2984.38,54.97,68.48,0.01,Centrifuge,Zone B,0
2024-05-05 13:00:00,72.23,2.94,4.46,19.43,2985.09,43.33,63.96,0.03,Diaphragm,Zone B,3
2024-05-05 14:00:00,49.58,2.62,3.17,11.81,2985.93,49.34,62.82,0.01,Diaphragm,Zone A,0
2024-05-05 15:00:00,56.66,4.34,2.84,11.59,2986.66,37.31,80.93,0.01,Centrifuge,Zone B,0
2024-05-05 16:00:00,43.07,2.27,,11.33,2987.4,39.63,63.24,0.01,Centrifuge,Zone A,0
2024-05-05 17:00:00,36.01,2.26,4.04,10.16,2987.9,57.38,78.49,0.01,Centrifuge,Zone B,0
2024-05-05 18:00:00,47.74,5.12,3.33,,2989.29,51.16,65.78,0.01,Centrifuge,Zone C,0
2024-05-05 19:00:00,66.78,3.98,,19.97,2990.08,42.24,73.95,0.03,Diaphragm,Zone A,3
2024-05-05 20:00:00,56.67,0.61,,11.97,2990.67,51.2,72.33,0.01,Piston,Zone A,0
2024-05-05 21:00:00,49.15,2.43,4.01,14.12,2991.25,,73.33,0.01,Centrifuge,Zone B,0
2024-05-05 22:00:00,50.44,,3.41,11.49,2992.31,42.16,73.66,0.01,Centrifuge,Zone A,0
2024-05-05 23:00:00,59.48,2.05,4.67,12.19,2993.8,61.64,61.94,0.01,Centrifuge,Zone A,0
2024-05-06 00:00:00,45.65,12.57,6.34,12.91,2994.45,57.83,86.85,0.01,Centrifuge,Zone A,2
2024-05-06 01:00:00,54.35,2.86,4.03,12.28,2995.05,49.79,63.16,0.01,Centrifuge,Zone B,0
2024-05-06 02:00:00,58.45,1.86,3.9,12.29,2995.99,51.44,70.95,,Centrifuge,Zone A,0
2024-05-06 03:00:00,60.78,3.06,3.48,11.64,2997.05,49.92,63.38,0.01,Centrifuge,Zone B,0
2024-05-06 04:00:00,56.78,1.37,3.21,11.77,2997.84,54.87,60.09,0.01,Diaphragm,Zone B,0
2024-05-06 05:00:00,60.0,3.08,3.67,11.04,2998.65,42.0,68.81,0.01,Diaphragm,Zone B,0
2024-05-06 06:00:00,,2.59,3.76,12.85,2999.57,58.63,58.95,0.01,Piston,Zone C,0
2024-05-06 07:00:00,56.54,4.5,3.21,10.26,3000.39,,71.29,0.01,Diaphragm,Zone B,0
2024-05-06 08:00:00,78.15,4.41,3.58,12.97,3001.8,61.04,90.57,0.02,Centrifuge,Zone A,1
2024-05-06 09:00:00,53.62,3.79,4.12,10.6,3002.34,45.12,65.8,0.01,Diaphragm,Zone A,0
2024-05-06 10:00:00,68.82,2.67,4.53,17.48,3003.08,58.41,58.6,0.03,Centrifuge,Zone B,3
2024-05-06 11:00:00,58.53,4.99,3.93,11.65,3004.39,48.5,78.25,0.01,Diaphragm,Zone C,0
2024-05-06 12:00:00,67.73,1.45,4.43,19.72,3005.72,43.01,62.69,0.03,Centrifuge,Zone B,3
2024-05-06 13:00:00,54.56,1.6,3.19,,3006.33,46.15,68.18,0.01,Centrifuge,Zone A,0
2024-05-06 14:00:00,47.69,2.92,3.85,12.93,3007.81,57.69,61.04,,Centrifuge,Zone C,0
2024-05-06 15:00:00,50.43,5.25,4.17,11.56,3009.0,33.89,65.82,0.01,Centrifuge,Zone B,0
2024-05-06 16:00:00,84.94,2.8,3.05,12.72,3009.77,60.22,87.85,0.01,Centrifuge,Zone A,1
2024-05-06 17:00:00,50.96,2.82,3.26,9.71,3010.73,60.71,71.49,0.01,Centrifuge,Zone B,0
2024-05-06 18:00:00,74.4,1.56,4.37,18.74,3011.52,48.32,66.38,0.02,Diaphragm,Zone A,3
2024-05-06 19:00:00,,3.95,3.01,13.29,3012.17,52.73,69.83,0.01,Centrifuge,Zone B,0
2024-05-06 20:00:00,54.24,3.95,2.83,11.78,3012.97,60.87,67.2,0.01,Centrifuge,Zone A,0
2024-05-06 21:00:00,41.21,3.79,4.26,10.14,3014.05,58.92,69.54,0.01,Diaphragm,Zone A,0
2024-05-06 22:00:00,58.3,2.37,4.1,11.3,3015.37,45.6,73.72,0.01,Centrifuge,Zone B,0
2024-05-06 23:00:00,52.02,2.29,3.72,11.08,3016.24,48.7,68.34,0.01,Piston,Zone C,0
2024-05-07 00:00:00,57.13,1.71,3.48,11.83,3017.08,59.05,71.1,0.01,Piston,Zone A,0
2024-05-07 01:00:00,62.28,3.08,3.28,11.63,3018.05,59.39,71.18,0.01,Piston,Zone A,0
2024-05-07 02:00:00,50.64,1.92,3.64,12.18,3019.2,49.12,68.37,0.01,Centrifuge,Zone B,0
2024-05-07 03:00:00,54.99,1.82,4.29,11.93,3020.45,49.46,66.32,0.01,Centrifuge,Zone C,0
2024-05-07 04:00:00,57.89,2.58,3.62,,3021.27,,67.37,0.01,Diaphragm,Zone A,0
2024-05-07 05:00:00,55.91,2.51,4.58,12.42,3022.36,63.67,73.5,0.01,Centrifuge,Zone C,0
2024-05-07 06:00:00,68.67,2.46,3.05,,3023.25,60.68,73.91,0.01,Centrifuge,Zone C,0
2024-05-07 07:00:00,55.55,3.47,3.49,13.17,3024.47,56.93,64.31,0.01,Centrifuge,Zone B,0
2024-05-07 08:00:00,56.55,3.08,,11.61,3025.13,39.21,68.7,0.01,Diaphragm,Zone A,0
2024-05-07 09:00:00,59.56,2.71,2.96,10.74,3025.89,47.25,66.24,0.01,Centrifuge,Zone A,0
2024-05-07 10:00:00,51.49,3.18,3.42,13.21,3026.81,47.78,74.0,0.01,Diaphragm,Zone A,0
2024-05-07 11:00:00,54.32,2.01,3.71,12.14,3028.2,64.18,67.64,0.01,Centrifuge,Zone A,0
2024-05-07 12:00:00,56.59,3.11,3.76,,3029.28,47.61,81.0,0.01,Diaphragm,Zone C,0
2024-05-07 13:00:00,52.04,3.15,4.59,11.37,3030.74,62.53,71.09,0.01,Centrifuge,Zone A,0
2024-05-07 14:00:00,,1.5,3.73,11.38,3031.35,44.29,75.91,0.01,Centrifuge,Zone A,0
2024-05-07 15:00:00,48.82,4.0,4.08,12.85,3032.31,45.09,64.93,,Centrifuge,Zone B,0
2024-05-07 16:00:00,43.1,2.12,3.53,12.98,3033.22,54.81,,0.01,Centrifuge,Zone C,0
2024-05-07 17:00:00,51.78,3.09,4.34,12.78,3034.32,65.68,73.08,0.01,Centrifuge,Zone A,0
2024-05-07 18:00:00,58.77,4.16,4.7,12.79,3035.64,47.88,64.83,0.01,Centrifuge,Zone B,0
2024-05-07 19:00:00,83.34,3.93,3.77,12.57,3036.98,77.1,,0.01,Piston,Zone B,1
2024-05-07 20:00:00,51.8,3.03,3.0,12.13,3038.15,34.36,75.26,0.01,Diaphragm,Zone B,0
2024-05-07 21:00:00,54.93,14.32,6.07,11.82,3039.29,52.98,89.8,0.01,Piston,Zone C,2
2024-05-07 22:00:00,46.15,3.95,3.64,13.21,3040.74,35.25,65.74,0.01,Piston,Zone A,0
2024-05-07 23:00:00,62.22,3.67,3.73,11.63,3041.62,41.34,79.01,0.01,Diaphragm,Zone B,0
2024-05-08 00:00:00,56.01,12.56,6.53,12.37,3042.96,50.12,94.28,0.01,Centrifuge,Zone B,2
2024-05-08 01:00:00,64.45,2.21,3.73,11.2,3044.38,25.51,70.78,0.01,Piston,Zone C,0
2024-05-08 02:00:00,53.83,0.93,3.5,11.34,3045.37,46.2,66.46,0.01,Diaphragm,Zone A,0
2024-05-08 03:00:00,67.63,3.15,3.18,11.76,3046.6,38.35,65.32,0.01,Piston,Zone A,0
2024-05-08 04:00:00,63.21,2.92,3.7,11.2,3047.47,35.01,73.71,0.01,Diaphragm,Zone A,0
2024-05-08 05:00:00,69.16,4.14,4.43,17.77,3048.13,41.98,68.97,0.02,Diaphragm,Zone C,3
2024-05-08 06:00:00,61.17,3.36,4.01,10.65,3049.22,39.31,72.03,0.01,Piston,Zone C,0
2024-05-08 07:00:00,58.59,,3.77,12.1,3049.92,54.69,58.72,0.01,Diaphragm,Zone B,0
2024-05-08 08:00:00,,,4.01,12.13,3050.87,61.97,72.52,0.01,Diaphragm,Zone A,0
2024-05-08 09:00:00,59.24,4.14,3.31,10.19,3052.25,46.36,66.4,0.01,Centrifuge,Zone A,0
2024-05-08 10:00:00,76.15,2.47,3.25,11.56,3052.83,64.66,94.69,0.01,Piston,Zone B,1
2024-05-08 11:00:00,85.19,3.78,3.13,12.26,3053.36,73.33,97.84,0.01,Diaphragm,Zone C,1
2024-05-08 12:00:00,54.07,1.54,3.44,12.43,3054.47,38.92,73.01,0.01,Centrifuge,Zone C,0
2024-05-08 13:00:00,67.39,3.24,3.29,18.34,3055.3,37.11,71.14,0.02,Centrifuge,Zone B,3
2024-05-08 14:00:00,52.22,1.02,4.1,12.68,3056.22,,76.25,0.01,Diaphragm,Zone B,0
2024-05-08 15:00:00,,14.65,6.27,11.89,3057.12,36.7,93.49,0.01,Centrifuge,Zone C,2
2024-05-08 16:00:00,40.91,3.44,,12.01,3057.71,66.32,66.01,0.01,Centrifuge,Zone C,0
2024-05-08 17:00:00,50.89,2.48,4.47,12.25,3058.21,43.1,69.13,0.01,Centrifuge,Zone A,0
2024-05-08 18:00:00,40.91,1.95,,12.93,3059.61,20.58,66.61,0.01,Piston,Zone B,0
2024-05-08 19:00:00,53.97,3.85,3.58,11.32,3060.33,44.13,67.5,0.01,Centrifuge,Zone B,0
2024-05-08 20:00:00,71.88,2.9,3.73,17.68,3061.26,34.1,63.71,,Diaphragm,Zone B,3
2024-05-08 21:00:00,78.65,2.51,2.93,11.33,3062.73,61.49,90.21,0.01,Piston,Zone C,1
2024-05-08 22:00:00,48.18,3.04,4.12,11.67,3064.06,49.52,74.47,0.01,Centrifuge,Zone A,0
2024-05-08 23:00:00,60.1,5.64,3.82,13.43,3064.66,50.56,71.66,0.02,Centrifuge,Zone B,0
2024-05-09 00:00:00,60.21,4.15,,12.57,3065.67,49.59,67.48,0.01,Piston,Zone B,0
2024-05-09 01:00:00,59.21,4.16,3.16,10.87,3066.9,46.27,64.86,0.01,Diaphragm,Zone C,0
2024-05-09 02:00:00,,3.44,3.55,17.4,3068.1,35.44,67.97,0.02,Centrifuge,Zone A,3
2024-05-09 03:00:00,61.43,3.17,3.52,12.37,3069.36,49.25,61.58,0.01,Piston,Zone B,0
2024-05-09 04:00:00,55.8,0.6,3.63,11.09,3070.32,60.19,70.63,0.01,Diaphragm,Zone A,0
2024-05-09 05:00:00,64.11,2.32,2.77,11.27,3070.99,,74.73,0.01,Piston,Zone A,0
2024-05-09 06:00:00,68.25,12.09,6.61,13.34,3071.96,47.62,92.77,0.01,Centrifuge,Zone A,2
2024-05-09 07:00:00,65.18,1.13,2.79,11.39,3073.11,48.7,64.48,0.01,Centrifuge,Zone B,0
2024-05-09 08:00:00,55.68,,3.68,12.95,3074.22,,,0.01,Diaphragm,Zone C,0
2024-05-09 09:00:00,60.34,10.83,5.67,13.26,3074.79,64.93,,0.01,Centrifuge,Zone A,2
2024-05-09 10:00:00,51.03,2.96,2.57,11.27,3075.35,45.14,64.36,0.01,Centrifuge,Zone A,0
2024-05-09 11:00:00,59.16,3.82,3.91,11.11,3076.82,56.93,64.36,,Centrifuge,Zone A,0
2024-05-09 12:00:00,57.25,4.11,3.23,11.72,3077.47,41.77,70.7,0.01,Diaphragm,Zone B,0
2024-05-09 13:00:00,44.36,3.41,,10.91,3078.26,53.3,65.35,0.01,Centrifuge,Zone A,0
2024-05-09 14:00:00,46.69,2.04,4.14,,3079.53,59.71,66.97,0.01,Centrifuge,Zone C,0
2024-05-09 15:00:00,50.05,1.07,3.66,,3080.44,37.09,67.8,0.01,Diaphragm,Zone B,0
2024-05-09 16:00:00,49.17,1.24,3.94,12.36,3081.12,44.75,66.3,0.01,Centrifuge,Zone C,0
2024-05-09 17:00:00,84.06,1.73,3.42,13.4,3082.09,67.45,87.69,0.01,Centrifuge,Zone B,1
2024-05-09 18:00:00,51.94,2.11,4.84,12.82,3083.16,56.16,57.85,0.01,Diaphragm,Zone B,0
2024-05-09 19:00:00,51.43,14.77,6.7,12.49,3084.11,60.36,99.28,,Centrifuge,Zone C,2
2024-05-09 20:00:00,49.7,1.99,4.37,10.03,3085.53,58.48,70.34,0.01,Diaphragm,Zone C,0
2024-05-09 21:00:00,47.69,3.34,3.47,12.44,3086.31,46.59,66.01,0.01,Centrifuge,Zone A,0
2024-05-09 22:00:00,57.74,13.81,5.99,13.72,3087.48,71.99,89.46,0.01,Centrifuge,Zone C,2
2024-05-09 23:00:00,61.98,3.01,3.74,,3088.09,51.37,76.98,0.01,Diaphragm,Zone B,0
2024-05-10 00:00:00,,4.14,3.66,12.69,3088.98,79.87,90.07,0.01,Piston,Zone A,1
2024-05-10 01:00:00,53.23,1.82,2.97,11.84,3090.22,47.18,76.65,0.01,Centrifuge,Zone B,0
2024-05-10 02:00:00,59.96,3.42,3.04,11.15,3090.95,45.31,81.19,0.01,Diaphragm,Zone A,0
2024-05-10 03:00:00,56.75,2.99,3.49,12.8,3092.04,57.95,82.65,0.01,Centrifuge,Zone B,0
2024-05-10 04:00:00,58.63,2.67,3.67,13.71,3092.69,45.49,64.06,0.01,Centrifuge,Zone C,0
2024-05-10 05:00:00,63.53,3.89,2.26,12.78,3093.29,60.99,64.08,0.01,Centrifuge,Zone A,0
2024-05-10 06:00:00,50.45,3.88,4.03,11.63,3094.32,,67.78,0.01,Piston,Zone A,0
2024-05-10 07:00:00,66.42,2.05,3.25,11.06,3095.49,40.0,70.64,0.01,Centrifuge,Zone C,0
2024-05-10 08:00:00,59.69,2.82,2.83,12.14,3096.1,48.6,77.93,0.01,Centrifuge,Zone B,0
2024-05-10 09:00:00,56.48,3.28,3.97,12.87,3097.52,42.24,73.14,0.01,Diaphragm,Zone A,0
2024-05-10 10:00:00,57.05,2.73,3.49,11.61,3098.25,51.85,63.98,0.01,Centrifuge,Zone C,0
2024-05-10 11:00:00,56.11,3.59,,11.71,3098.87,42.19,66.94,0.01,Centrifuge,Zone C,0
2024-05-10 12:00:00,46.34,3.28,3.72,14.82,3099.57,50.74,69.79,0.02,Centrifuge,Zone A,0
2024-05-10 13:00:00,61.18,4.83,3.5,13.08,3100.24,47.28,62.55,0.01,Piston,Zone A,0
2024-05-10 14:00:00,52.71,14.21,6.47,13.15,3100.83,48.48,96.88,0.02,Centrifuge,Zone C,2
2024-05-10 15:00:00,53.68,2.88,3.74,,3102.13,70.51,64.06,,Piston,Zone A,0
2024-05-10 16:00:00,,2.09,3.29,11.29,3103.12,46.4,61.75,0.01,Centrifuge,Zone B,0
2024-05-10 17:00:00,45.06,3.6,3.07,12.07,3104.01,,65.27,0.01,Centrifuge,Zone A,0
2024-05-10 18:00:00,52.37,1.38,3.8,11.0,3105.46,60.16,72.06,0.01,Piston,Zone B,0
2024-05-10 19:00:00,48.83,3.35,3.43,,3106.33,60.08,72.02,0.01,Diaphragm,Zone A,0
2024-05-10 20:00:00,54.9,2.37,3.52,13.41,3107.0,30.21,70.48,0.01,Centrifuge,Zone B,0
2024-05-10 21:00:00,40.83,2.27,4.04,11.47,3107.77,42.99,74.96,0.01,Diaphragm,Zone A,0
2024-05-10 22:00:00,52.0,1.55,3.44,13.78,3108.51,54.36,74.43,0.01,Centrifuge,Zone A,0
2024-05-10 23:00:00,50.69,2.53,3.51,12.0,3109.51,55.24,71.02,0.01,Diaphragm,Zone A,0
2024-05-11 00:00:00,57.16,4.08,3.2,14.59,3110.3,49.95,70.33,0.01,Diaphragm,Zone A,0
2024-05-11 01:00:00,58.64,2.97,3.72,12.14,3111.32,50.18,70.65,0.01,Centrifuge,Zone C,0
2024-05-11 02:00:00,53.96,3.63,3.67,12.58,3112.49,40.61,69.26,0.01,Piston,Zone C,0
2024-05-11 03:00:00,54.97,4.66,3.95,13.4,3113.77,26.0,59.13,0.01,Centrifuge,Zone B,0
2024-05-11 04:00:00,58.78,3.26,3.21,13.28,3114.98,70.5,75.68,0.01,Centrifuge,Zone B,0
2024-05-11 05:00:00,,2.44,3.27,12.51,3115.68,40.31,71.99,0.01,Centrifuge,Zone A,0
2024-05-11 06:00:00,64.21,,3.9,11.86,3116.3,51.77,63.92,0.01,Piston,Zone A,0
2024-05-11 07:00:00,57.98,2.46,3.63,12.51,3117.34,48.41,77.14,,Centrifuge,Zone A,0
2024-05-11 08:00:00,44.8,2.5,3.05,,3118.04,58.97,67.05,0.01,Diaphragm,Zone B,0
2024-05-11 09:00:00,56.66,1.48,4.15,12.15,3118.62,51.15,69.46,0.01,Piston,Zone A,0
2024-05-11 10:00:00,52.31,3.93,2.65,10.89,3119.65,51.53,75.12,0.01,Diaphragm,Zone C,0
2024-05-11 11:00:00,48.14,2.61,3.89,10.22,3120.48,23.66,71.1,0.01,Diaphragm,Zone B,0
2024-05-11 12:00:00,48.81,3.18,2.87,12.05,3121.73,41.67,76.68,0.01,Centrifuge,Zone C,0
2024-05-11 13:00:00,,1.96,4.44,13.26,3122.55,57.45,68.24,0.02,Diaphragm,Zone B,0
2024-05-11 14:00:00,,3.44,2.73,12.93,3124.03,56.55,78.46,0.01,Centrifuge,Zone B,0
2024-05-11 15:00:00,53.03,2.24,4.08,11.92,3125.29,40.48,66.11,0.01,Piston,Zone A,0
2024-05-11 16:00:00,47.64,2.86,3.46,13.75,3125.84,34.22,76.59,0.01,Centrifuge,Zone B,0
2024-05-11 17:00:00,52.45,3.88,3.32,11.43,3126.85,51.27,,0.01,Centrifuge,Zone C,0
2024-05-11 18:00:00,47.7,3.79,3.59,10.08,3127.92,20.93,64.5,,Centrifuge,Zone A,0
2024-05-11 19:00:00,46.7,2.98,,9.82,3129.11,38.51,71.49,0.01,Centrifuge,Zone A,0
2024-05-11 20:00:00,44.9,1.23,3.05,10.82,3130.11,67.6,68.0,0.01,Centrifuge,Zone A,0
2024-05-11 21:00:00,,5.99,3.09,12.82,3131.09,64.45,69.63,0.01,Piston,Zone C,0
2024-05-11 22:00:00,50.55,4.75,3.82,11.37,3131.96,54.87,70.21,0.01,Piston,Zone A,0
2024-05-11 23:00:00,54.5,3.72,2.65,12.46,3132.73,53.07,64.05,0.01,Diaphragm,Zone C,0
2024-05-12 00:00:00,54.52,2.25,3.21,13.65,3134.18,30.5,64.42,0.01,Centrifuge,Zone A,0
2024-05-12 01:00:00,54.21,2.89,5.02,10.9,3134.99,42.59,71.16,0.01,Centrifuge,Zone C,0
2024-05-12 02:00:00,52.77,2.46,3.02,12.48,3135.56,47.05,66.67,0.01,Piston,Zone B,0
2024-05-12 03:00:00,61.58,4.26,4.07,12.54,3136.23,42.81,76.71,0.01,Centrifuge,Zone A,0
2024-05-12 04:00:00,73.09,3.26,3.21,18.08,3137.58,46.5,,0.03,Diaphragm,Zone B,3
2024-05-12 05:00:00,63.71,2.22,3.75,13.35,3138.67,62.99,73.59,0.02,Centrifuge,Zone C,0
2024-05-12 06:00:00,54.99,14.87,5.83,11.71,3139.95,,97.8,0.01,Piston,Zone B,2
2024-05-12 07:00:00,56.07,4.12,4.06,11.62,3141.26,46.59,66.99,0.01,Centrifuge,Zone B,0
2024-05-12 08:00:00,52.0,4.6,3.4,14.11,3142.58,,60.1,0.02,Centrifuge,Zone A,0
2024-05-12 09:00:00,56.03,4.53,4.49,12.52,3143.63,35.81,75.92,0.01,Diaphragm,Zone C,0
2024-05-12 10:00:00,62.38,3.76,3.21,12.93,3144.31,41.6,65.11,0.01,Centrifuge,Zone A,0
2024-05-12 11:00:00,58.87,2.75,3.62,13.35,3144.96,42.62,67.98,,Diaphragm,Zone A,0
2024-05-12 12:00:00,59.89,-0.24,3.62,11.35,3146.03,50.56,69.25,0.01,Centrifuge,Zone A,0
2024-05-12 13:00:00,82.04,3.3,2.94,13.25,3146.9,70.38,,0.02,Diaphragm,Zone A,1
2024-05-12 14:00:00,46.98,3.0,3.36,11.5,3147.95,46.87,,0.01,Centrifuge,Zone B,0
2024-05-12 15:00:00,49.81,3.14,3.58,11.46,3148.95,,70.03,0.01,Diaphragm,Zone B,0
2024-05-12 16:00:00,46.77,3.05,3.28,11.73,3150.06,39.29,69.36,0.01,Piston,Zone B,0
2024-05-12 17:00:00,56.82,14.6,6.66,11.38,3150.59,56.09,92.07,0.01,Piston,Zone A,2
2024-05-12 18:00:00,79.61,3.56,3.08,12.82,3151.12,65.36,86.83,0.01,Diaphragm,Zone A,1
2024-05-12 19:00:00,54.64,3.63,4.09,12.27,3152.34,56.19,66.32,0.01,Diaphragm,Zone C,0
2024-05-12 20:00:00,73.75,3.68,3.93,19.46,3153.04,38.88,64.26,0.03,Diaphragm,Zone C,3
2024-05-12 21:00:00,60.61,3.95,3.49,12.67,3154.19,43.35,65.88,0.01,Centrifuge,Zone A,0
2024-05-12 22:00:00,,3.6,3.07,,3155.23,47.79,69.75,0.01,Diaphragm,Zone B,0
2024-05-12 23:00:00,57.27,2.59,3.12,11.67,3156.72,48.72,63.77,0.01,Centrifuge,Zone A,0
2024-05-13 00:00:00,66.41,2.93,3.24,12.05,3158.05,57.54,,0.01,Centrifuge,Zone C,0
2024-05-13 01:00:00,53.21,3.09,2.61,12.46,3158.96,45.69,69.35,0.01,Diaphragm,Zone C,0
2024-05-13 02:00:00,73.18,3.11,3.0,18.64,3160.08,57.47,57.29,0.03,Diaphragm,Zone A,3
2024-05-13 03:00:00,85.89,4.0,2.76,11.64,3160.7,74.33,91.66,0.01,Centrifuge,Zone B,1
2024-05-13 04:00:00,62.89,,,12.85,3161.58,48.93,55.57,,Diaphragm,Zone A,0
2024-05-13 05:00:00,50.41,5.08,3.81,11.78,3162.82,40.49,68.28,0.01,Piston,Zone A,0
2024-05-13 06:00:00,58.14,12.19,6.98,11.35,3163.94,57.57,90.33,0.01,Diaphragm,Zone B,2
2024-05-13 07:00:00,62.02,3.08,3.79,10.53,3164.93,40.74,60.55,0.01,Diaphragm,Zone B,0
2024-05-13 08:00:00,60.26,-0.84,3.58,12.98,3165.6,49.79,63.39,0.01,Centrifuge,Zone B,0
2024-05-13 09:00:00,60.66,4.24,4.23,12.01,3166.91,49.46,69.18,0.01,Piston,Zone B,0
2024-05-13 10:00:00,72.39,2.46,3.19,18.79,3167.68,47.93,64.68,0.02,Centrifuge,Zone C,3
2024-05-13 11:00:00,80.97,2.2,,13.05,3169.0,61.43,96.63,0.01,Piston,Zone B,1
2024-05-13 12:00:00,71.3,2.6,3.87,17.42,3170.11,41.78,72.71,0.02,Piston,Zone B,3
2024-05-13 13:00:00,50.32,2.55,2.84,10.63,3170.98,33.83,67.53,0.01,Diaphragm,Zone B,0
2024-05-13 14:00:00,76.15,3.61,5.05,12.07,3171.52,74.27,85.53,0.01,Piston,Zone A,1
2024-05-13 15:00:00,55.62,1.44,3.51,12.31,3172.26,45.08,59.56,0.01,Centrifuge,Zone B,0
2024-05-13 16:00:00,55.17,1.92,,11.74,3173.65,48.72,81.04,0.01,Piston,Zone C,0
2024-05-13 17:00:00,52.43,3.34,4.13,13.47,3174.96,48.66,75.64,0.01,Diaphragm,Zone A,0
2024-05-13 18:00:00,55.92,3.62,3.96,9.51,3176.04,60.96,67.74,0.01,Centrifuge,Zone C,0
2024-05-13 19:00:00,44.28,3.64,3.52,13.12,3177.0,69.33,70.44,0.01,Centrifuge,Zone B,0
2024-05-13 20:00:00,59.01,2.21,,12.79,3178.15,51.6,67.56,0.02,Diaphragm,Zone B,0
2024-05-13 21:00:00,,2.02,2.75,12.46,3179.12,48.43,72.55,0.01,Piston,Zone C,0
2024-05-13 22:00:00,56.18,2.49,3.22,8.66,3180.26,38.77,65.73,0.01,Piston,Zone B,0
2024-05-13 23:00:00,81.04,3.24,3.76,13.28,3181.07,60.97,98.03,0.01,Piston,Zone A,1
2024-05-14 00:00:00,46.72,4.49,3.72,10.97,3182.41,32.26,72.28,0.01,Centrifuge,Zone B,0
2024-05-14 01:00:00,53.67,0.95,4.11,11.49,3183.61,42.04,77.27,0.01,Centrifuge,Zone C,0
2024-05-14 02:00:00,53.82,2.78,3.44,11.83,3184.44,29.09,73.71,0.01,Diaphragm,Zone A,0
2024-05-14 03:00:00,62.14,1.67,2.81,12.41,3185.77,60.79,76.17,0.01,Diaphragm,Zone A,0
2024-05-14 04:00:00,54.08,1.35,4.03,12.64,3186.76,54.23,68.44,0.01,Centrifuge,Zone A,0
2024-05-14 05:00:00,63.62,3.97,4.22,12.89,3187.43,47.48,66.88,0.01,Diaphragm,Zone A,0
2024-05-14 06:00:00,66.85,3.54,3.95,12.82,3188.01,61.09,60.31,0.01,Diaphragm,Zone C,0
2024-05-14 07:00:00,63.31,3.45,3.42,12.25,3189.21,39.29,,0.01,Diaphragm,Zone A,0
2024-05-14 08:00:00,60.75,3.92,4.02,12.42,3190.57,41.8,71.9,0.01,Diaphragm,Zone C,0
2024-05-14 09:00:00,53.6,2.52,5.21,10.91,3191.88,30.66,68.5,0.01,Diaphragm,Zone C,0
2024-05-14 10:00:00,53.27,2.57,3.56,,3193.04,57.74,,0.01,Centrifuge,Zone C,0
2024-05-14 11:00:00,67.98,,2.84,17.48,3193.68,41.9,76.22,0.02,Piston,Zone A,3
2024-05-14 12:00:00,83.03,2.75,3.21,12.84,3194.27,71.06,86.58,0.01,Centrifuge,Zone B,1
2024-05-14 13:00:00,53.51,3.74,3.81,12.72,3195.12,60.03,76.56,0.01,Diaphragm,Zone C,0
2024-05-14 14:00:00,50.41,3.01,2.7,11.49,3196.47,63.71,65.23,,Centrifuge,Zone A,0
2024-05-14 15:00:00,41.34,1.15,3.58,12.91,3197.94,49.71,,0.01,Diaphragm,Zone A,0
2024-05-14 16:00:00,45.32,,3.69,10.84,3198.68,53.84,76.02,0.01,Piston,Zone C,0
